VNUM	LOCALE_NAME
21272	ѕ—Џ «б днд «б√”Ўж—н+2
21273	ѕ—Џ «б днд «б√”Ўж—н+3
21274	ѕ—Џ «б днд «б√”Ўж—н+4
21275	ѕ—Џ «б днд «б√”Ўж—н+5
21276	ѕ—Џ «б днд «б√”Ўж—н+6
21277	ѕ—Џ «б днд «б√”Ўж—н+7
21278	ѕ—Џ «б днд «б√”Ўж—н+8
21279	ѕ—Џ «б днд «б√”Ўж—н+9
21280	ѕ—Џ «б днд «б√”Ўж—н+10
21281	ѕ—Џ «б днд «б√”Ўж—н+11
21282	ѕ—Џ «б днд «б√”Ўж—н+12
21283	ѕ—Џ «б днд «б√”Ўж—н+13
21284	ѕ—Џ «б днд «б√”Ўж—н+14
21285	ѕ—Џ «б днд «б√”Ўж—н+15
21290	ѕ—Џ «б днд «бг»ећ+0
21291	ѕ—Џ «б днд «бг»ећ+1
21292	ѕ—Џ «б днд «бг»ећ+2
21293	ѕ—Џ «б днд «бг»ећ+3
21294	ѕ—Џ «б днд «бг»ећ+4
21295	ѕ—Џ «б днд «бг»ећ+5
21296	ѕ—Џ «б днд «бг»ећ+6
21297	ѕ—Џ «б днд «бг»ећ+7
21298	ѕ—Џ «б днд «бг»ећ+8
21299	ѕ—Џ «б днд «бг»ећ+9
21300	ѕ—Џ «б днд «бг»ећ+10
21301	ѕ—Џ «б днд «бг»ећ+11
21302	ѕ—Џ «б днд «бг»ећ+12
21303	ѕ—Џ «б днд «бг»ећ+13
21304	ѕ—Џ «б днд «бг»ећ+14
21305	ѕ—Џ «б днд «бг»ећ+15
21310	ѕ—Џ «б√ЁЏм+0
21311	ѕ—Џ «б√ЁЏм+1
21312	ѕ—Џ «б√ЁЏм+2
21313	ѕ—Џ «б√ЁЏм+3
21314	ѕ—Џ «б√ЁЏм+4
21315	ѕ—Џ «б√ЁЏм+5
21316	ѕ—Џ «б√ЁЏм+6
21317	ѕ—Џ «б√ЁЏм+7
21318	ѕ—Џ «б√ЁЏм+8
21319	ѕ—Џ «б√ЁЏм+9
21320	ѕ—Џ «б√ЁЏм+10
21321	ѕ—Џ «б√ЁЏм+11
21322	ѕ—Џ «б√ЁЏм+12
21323	ѕ—Џ «б√ЁЏм+13
21324	ѕ—Џ «б√ЁЏм+14
21325	ѕ—Џ «б√ЁЏм+15
21326	ѕ—Џ «б√ЁЏм (’д«Џ…)
21330	»ѕб… «б√ЁЏм+0
21331	»ѕб… «б√ЁЏм+1
21332	»ѕб… «б√ЁЏм+2
21333	»ѕб… «б√ЁЏм+3
21334	»ѕб… «б√ЁЏм+4
21335	»ѕб… «б√ЁЏм+5
21336	»ѕб… «б√ЁЏм+6
21337	»ѕб… «б√ЁЏм+7
21338	»ѕб… «б√ЁЏм+8
21339	»ѕб… «б√ЁЏм+9
21340	»ѕб… «б√ЁЏм+10
21341	»ѕб… «б√ЁЏм+11
21342	»ѕб… «б√ЁЏм+12
21343	»ѕб… «б√ЁЏм+13
21344	»ѕб… «б√ЁЏм+14
21345	»ѕб… «б√ЁЏм+15
21346	»ѕб… «б√ЁЏм (’д«Џ…)
21350	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+0
21351	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+1
21352	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+2
21353	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+3
21354	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+4
21355	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+5
21356	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+6
21357	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+7
21358	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+8
21359	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+9
21360	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+10
21361	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+11
21362	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+12
21363	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+13
21364	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+14
21365	ѕ—Џ «б√ЁЏм «б‘нЎ«дн+15
21366	ѕ—Џ «б√√ЁЏм ‘. (’д«Џ…)
21370	ѕ—Џ «б√ЁЏм «бдён+0
21371	ѕ—Џ «б√ЁЏм «бдён+1
21372	ѕ—Џ «б√ЁЏм «бдён+2
21373	ѕ—Џ «б√ЁЏм «бдён+3
21374	ѕ—Џ «б√ЁЏм «бдён+4
21375	ѕ—Џ «б√ЁЏм «бдён+5
21376	ѕ—Џ «б√ЁЏм «бдён+6
21377	ѕ—Џ «б√ЁЏм «бдён+7
21378	ѕ—Џ «б√ЁЏм «бдён+8
21379	ѕ—Џ «б√ЁЏм «бдён+9
21380	ѕ—Џ «б√ЁЏм «бдён+10
21381	ѕ—Џ «б√ЁЏм «бдён+11
21382	ѕ—Џ «б√ЁЏм «бдён+12
21383	ѕ—Џ «б√ЁЏм «бдён+13
21384	ѕ—Џ «б√ЁЏм «бдён+14
21385	ѕ—Џ «б√ЁЏм «бдён+15
21386	ѕ—Џ «б√ЁЏм д. (’д«Џ…)
21390	ѕ—Џ «б√ЁЏм «б”г«жн+0
21391	ѕ—Џ «б√ЁЏм «б”г«жн+1
21392	ѕ—Џ «б√ЁЏм «б”г«жн+2
21393	ѕ—Џ «б√ЁЏм «б”г«жн+3
21394	ѕ—Џ «б√ЁЏм «б”г«жн+4
21395	ѕ—Џ «б√ЁЏм «б”г«жн+5
21396	ѕ—Џ «б√ЁЏм «б”г«жн+6
21397	ѕ—Џ «б√ЁЏм «б”г«жн+7
21398	ѕ—Џ «б√ЁЏм «б”г«жн+8
21399	ѕ—Џ «б√ЁЏм «б”г«жн+9
21400	ѕ—Џ «б√ЁЏм «б”г«жн+10
21401	ѕ—Џ «б√ЁЏм «б”г«жн+11
21402	ѕ—Џ «б√ЁЏм «б”г«жн+12
21403	ѕ—Џ «б√ЁЏм «б”г«жн+13
21404	ѕ—Џ «б√ЁЏм «б”г«жн+14
21405	ѕ—Џ «б√ЁЏм «б”г«жн+15
21406	ѕ—Џ «б√ЁЏм ”. (’д«Џ…)
21500	ќж–… «беняб «бЏўгн+0
21501	ќж–… «беняб «бЏўгн+1
21502	ќж–… «беняб «бЏўгн+2
21503	ќж–… «беняб «бЏўгн+3
21504	ќж–… «беняб «бЏўгн+4
21505	ќж–… «беняб «бЏўгн+5
21506	ќж–… «беняб «бЏўгн+6
21507	ќж–… «беняб «бЏўгн+7
21508	ќж–… «беняб «бЏўгн+8
21509	ќж–… «беняб «бЏўгн+9
21510	ќж–… «бЋж» «б√”жѕ+0
21511	ќж–… «бЋж» «б√”жѕ+1
21512	ќж–… «бЋж» «б√”жѕ+2
21513	ќж–… «бЋж» «б√”жѕ+3
21514	ќж–… «бЋж» «б√”жѕ+4
21515	ќж–… «бЋж» «б√”жѕ+5
21516	ќж–… «бЋж» «б√”жѕ+6
21517	ќж–… «бЋж» «б√”жѕ+7
21518	ќж–… «бЋж» «б√”жѕ+8
21519	ќж–… «бЋж» «б√”жѕ+9
21520	ќж–… «б—Џѕ+0
21521	ќж–… «б—Џѕ+1
21522	ќж–… «б—Џѕ+2
21523	ќж–… «б—Џѕ+3
21524	ќж–… «б—Џѕ+4
21525	ќж–… «б—Џѕ+5
21526	ќж–… «б—Џѕ+6
21527	ќж–… «б—Џѕ+7
21528	ќж–… «б—Џѕ+8
21529	ќж–… «б—Џѕ+9
21530	ќж–… »—я… «б”г«Ѕ+0
21531	ќж–… »—я… «б”г«Ѕ+1
21532	ќж–… »—я… «б”г«Ѕ+2
21533	ќж–… »—я… «б”г«Ѕ+3
21534	ќж–… »—я… «б”г«Ѕ+4
21535	ќж–… »—я… «б”г«Ѕ+5
21536	ќж–… »—я… «б”г«Ѕ+6
21537	ќж–… »—я… «б”г«Ѕ+7
21538	ќж–… »—я… «б”г«Ѕ+8
21539	ќж–… »—я… «б”г«Ѕ+9
21540	ќж–… «бџ«»… «бќ÷—«Ѕ+0
21541	ќж–… «бџ«»… «бќ÷—«Ѕ+1
21542	ќж–… «бџ«»… «бќ÷—«Ѕ+2
21543	ќж–… «бџ«»… «бќ÷—«Ѕ+3
21544	ќж–… «бџ«»… «бќ÷—«Ѕ+4
21545	ќж–… «бџ«»… «бќ÷—«Ѕ+5
21546	ќж–… «бџ«»… «бќ÷—«Ѕ+6
21547	ќж–… «бџ«»… «бќ÷—«Ѕ+7
21548	ќж–… «бџ«»… «бќ÷—«Ѕ+8
21549	ќж–… «бџ«»… «бќ÷—«Ѕ+9
21550	ќж–… ё—д «б днд +0
21551	ќж–… ё—д «б днд +1
21552	ќж–… ё—д «б днд +2
21553	ќж–… ё—д «б днд +3
21554	ќж–… ё—д «б днд +4
21555	ќж–… ё—д «б днд +5
21556	ќж–… ё—д «б днд +6
21557	ќж–… ё—д «б днд +7
21558	ќж–… ё—д «б днд +8
21559	ќж–… ё—д «б днд +9
21900	гд ёгж ѕж—дѕ«б
21901	ќб… √”д«д ггн …
21902	г’Ё«… «б√Ќб«г
21903	ћ“«— «б√ж—я
21904	ё»б… «бгб«я
21905	гд ёгж «б√—гб…
21906	—Џѕ ж»—ё
21910	џ÷» Ќ«—ё
21911	’нѕ «бгб«я
21912	г—Ћн…
21913	гЎ—ё… ”»ћ
21914	дѕ«Ѕ Ё«бян—н
21915	бЏд… ’«г …
21916	Ўнж— ћ«—Ќ…
21920	”б«Ќ «бг’н—
21921	—гЌ «б—н«Ќ
21922	дЁЌ… «б днд
21923	гнЋ«ё «бѕг
21924	дѕ«Ѕ «бЏ«’Ё…
21925	—«ё’ «бўб
21926	г‘—Ќ
21930	ќ«ЎЁ «б—жЌ
21931	дЌ«  «б—жЌ
21932	г—”«б «бЏ«’Ё…
21933	«бЌяг
21934	’ж  «б—Џѕ
21935	џд«Ѕ «б—н«Ќ
21936	”н«Ё «б—жЌ
21940	џд«Ѕ «бЁжб«–
21941	г‘—Ў ÷жЅ «бёг—
21942	ж—ё… ўб
21943	е—гћѕжд
21944	’ж  «б‘—Ё
21945	гќб» «бџ—«»
21946	гќ«б» «бг’н—
21950	 —«Ћ «б”нЁ
21951	ћдн… «бгж 
21952	е«г” «бћ»«»—…
21953	’«Џё…
21954	џд«Ѕ Ќ«ѕ… «бџ÷»
21955	г—жЌ… ‘нЎ«дн…
21956	гќ«б» «бЏ–«»
21960	√”я«б«е«б
21961	‘жя… «бџ÷»
21962	√ж «— «бЏўг«Ѕ
21963	Ёћ— «бЏўг«Ѕ
21964	÷—»… √ќн—…
21965	ж‘нћ…
21966	ё«∆г… д«Џг…
21970	гж”нём «бћд«“…
21971	ё« б «бгбя
21972	≈»дѕ—нжд
21973	»—«‘дѕжб
21974	ё»б… «бгж 
21975	џб«‘ яж—
21976	џ÷» √Џгм
21991	NoNAme
21992	NoNAme
21993	NoNAme
22000	бЁнЁ… «бгѕнд…
22001	«б—ћжЏ ≈бм «бгѕнд…
22010	бЁнЁ… «бгя«д
22011	бЁнЁ… «бгя«д
22020	ж—ё
22030	бЁнЁ… «бд«ёб
22040	бЁнЁ… «бЌн«…
22050	бЁнЁ… «б ћ”ѕ
23000	ёЁ«“«  «бёж…+0
23001	ёЁ«“«  «бёж…+1
23002	ёЁ«“«  «бёж…+2
23003	ёЁ«“«  «бёж…+3
23004	ёЁ«“«  «бёж…+4
23005	ёЁ«“«  «бёж…+5
23006	ёЁ«“«  «бёж…+6
23007	ёЁ«“«  «бёж…+7
23008	ёЁ«“«  «бёж…+8
23009	ёЁ«“«  «бёж…+9
23010	ёЁ«“«  «б”—Џ…+0
23011	ёЁ«“«  «б”—Џ…+1
23012	ёЁ«“«  «б”—Џ…+2
23013	ёЁ«“«  «б”—Џ…+3
23014	ёЁ«“«  «б”—Џ…+4
23015	ёЁ«“«  «б”—Џ…+5
23016	ёЁ«“«  «б”—Џ…+6
23017	ёЁ«“«  «б”—Џ…+7
23018	ёЁ«“«  «б”—Џ…+8
23019	ёЁ«“«  «б”—Џ…+9
23020	ёЁ«“«  г’ЁЌ…+0
23021	ёЁ«“«  г’ЁЌ…+1
23022	ёЁ«“«  г’ЁЌ…+2
23023	ёЁ«“«  г’ЁЌ…+3
23024	ёЁ«“«  г’ЁЌ…+4
23025	ёЁ«“«  г’ЁЌ…+5
23026	ёЁ«“«  г’ЁЌ…+6
23027	ёЁ«“«  г’ЁЌ…+7
23028	ёЁ«“«  г’ЁЌ…+8
23029	ёЁ«“«  г’ЁЌ…+9
23030	ёЁ«“«  «бЌг«н…+0
23031	ёЁ«“«  «бЌг«н…+1
23032	ёЁ«“«  «бЌг«н…+2
23033	ёЁ«“«  «бЌг«н…+3
23034	ёЁ«“«  «бЌг«н…+4
23035	ёЁ«“«  «бЌг«н…+5
23036	ёЁ«“«  «бЌг«н…+6
23037	ёЁ«“«  «бЌг«н…+7
23038	ёЁ«“«  «бЌг«н…+8
23039	ёЁ«“«  «бЌг«н…+9
23050	ёЁ«“ «б√ЁЏм(ёж…)+0
23051	ёЁ«“ «б√ЁЏм(ёж…)+1
23052	ёЁ«“ «б√ЁЏм(ёж…)+2
23053	ёЁ«“ «б√ЁЏм(ёж…)+3
23054	ёЁ«“ «б√ЁЏм(ёж…)+4
23055	ёЁ«“ «б√ЁЏм(ёж…)+5
23056	ёЁ«“ «б√ЁЏм(ёж…)+6
23057	ёЁ«“ «б√ЁЏм(ёж…)+7
23058	ёЁ«“ «б√ЁЏм(ёж…)+8
23059	ёЁ«“ «б√ЁЏм(ёж…)+9
23060	ёЁ«“ «б√ЁЏм(гё«жг…)+0
23061	ёЁ«“ «б√ЁЏм(гё«жг…)+1
23062	ёЁ«“ «б√ЁЏм(гё«жг…)+2
23063	ёЁ«“ «б√ЁЏм(гё«жг…)+3
23064	ёЁ«“ «б√ЁЏм(гё«жг…)+4
23065	ёЁ«“ «б√ЁЏм(гё«жг…)+5
23066	ёЁ«“ «б√ЁЏм(гё«жг…)+6
23067	ёЁ«“ «б√ЁЏм(гё«жг…)+7
23068	ёЁ«“ «б√ЁЏм(гё«жг…)+8
23069	ёЁ«“ «б√ЁЏм(гё«жг…)+9
23070	ёЁ«“ «б√ЁЏм(Ќнжн…)+0
23071	ёЁ«“ «б√ЁЏм(Ќнжн…)+1
23072	ёЁ«“ «б√ЁЏм(Ќнжн…)+2
23073	ёЁ«“ «б√ЁЏм(Ќнжн…)+3
23074	ёЁ«“ «б√ЁЏм(Ќнжн…)+4
23075	ёЁ«“ «б√ЁЏм(Ќнжн…)+5
23076	ёЁ«“ «б√ЁЏм(Ќнжн…)+6
23077	ёЁ«“ «б√ЁЏм(Ќнжн…)+7
23078	ёЁ«“ «б√ЁЏм(Ќнжн…)+8
23079	ёЁ«“ «б√ЁЏм(Ќнжн…)+9
23080	ёЁ«“ «б√ЁЏм(–я«Ѕ)+0
23081	ёЁ«“ «б√ЁЏм(–я«Ѕ)+1
23082	ёЁ«“ «б√ЁЏм(–я«Ѕ)+2
23083	ёЁ«“ «б√ЁЏм(–я«Ѕ)+3
23084	ёЁ«“ «б√ЁЏм(–я«Ѕ)+4
23085	ёЁ«“ «б√ЁЏм(–я«Ѕ)+5
23086	ёЁ«“ «б√ЁЏм(–я«Ѕ)+6
23087	ёЁ«“ «б√ЁЏм(–я«Ѕ)+7
23088	ёЁ«“ «б√ЁЏм(–я«Ѕ)+8
23089	ёЁ«“ «б√ЁЏм(–я«Ѕ)+9
25040	бЁнЁ… «б»—я…
25041	Ќћ— ”Ќ—н
25042	Ќћ— «бЎёж”
25043	ќ г «б днд
25100	бЁнЁ… «бЌћ— «б‘ш»Ќн
25101	ёЎЏ… гд «бяЏя
25103	√Џб«г ’џн—…
25104	√Џб«г «бЏнѕ «б”джн
25105	Џгб… «бЏнѕ «б”джн
25106	’дѕжё бџ“ «б’нѕ.
25107	’дѕжё бџ“ «б’нѕ «бЁ«ќ—.
25121	√ёЌж«д
25122	“д»ё «бж«ѕн
25123	д—ћ”
25124	“д»ё
25125	ѕж«— «б‘г”
25126	»—«Џг √ёЌж«д
25127	»—«Џг “д»ё «бж«ѕн
25128	»—«Џг «бд—ћ”
25129	»—«Џг «б“д»ё
25130	»—«Џг ѕж«— «б‘г”
27001	ћ—Џ… Ќг—«Ѕ (’)
27002	ћ—Џ… Ќг—«Ѕ (г)
27003	ћ—Џ… Ќг—«Ѕ (я)
27004	ћ—Џ… “—ё«Ѕ (’)
27005	(г)ћ—Џ… “—ё«Ѕ
27006	ћ—Џ… “—ё«Ѕ(я)
27007	ћ—Џ… Ќг—«Ѕ (÷)
27008	ћ—Џ… “—ё«Ѕ (÷)
27051	ћ—Џ… Ќг—«Ѕ (’)
27052	ћ—Џ… “—ё«Ѕ (’)
27053	ћ—Џ… ќ÷—«Ѕ (’)
27054	ћ—Џ… »дЁ”ћн… (’)
27100	ћ—Џ… “—ё«Ѕ(я)
27101	ћ—Џ… ќ÷—«Ѕ(’)
27102	ћ—Џ… ќ÷—«Ѕ(я)
27103	ћ—Џ… »дЁ”ћн… (’)
27104	ћ—Џ… »дЁ”ћн… (г)
27105	ћ—Џ… »дЁ”ћн… (я)
27110	ћ—Џ… ќ÷—«Ѕ(’)
27111	ћ—Џ… ќ÷—«Ѕ(г)
27112	ћ—Џ… ќ÷—«Ѕ(я)
27113	ћ—Џ… »дЁ”ћн… (’)
27114	ћ—Џ… »дЁ”ћн… (г)
27115	ћ—Џ… »дЁ”ћн… (я)
27116	ћ—Џ… ж—ѕн…(’)
27117	ћ—Џ… ж—ѕн…(г)
27118	ћ—Џ… ж—ѕн…(я)
27119	ћ—Џ… “—ё«Ѕ ”г«жн(’)
27120	ћ—Џ… “—ё«Ѕ ”г«жн(г)
27121	ћ—Џ… “—ё«Ѕ ”г«жн(я)
27122	ћ—Џ… Ќг—«Ѕ (’)
27123	ћ—Џ… ќ÷—«Ѕ (’)
27124	÷гш«ѕ…
27125	ћ—Џ… «бгЏ—я…
27126	ћ—Џ… гд ёж… «б днд
27128	”— нж дж—н
27201	ћ—Џ… Ќг—«Ѕ (’)
27202	ћ—Џ… Ќг—«Ѕ (г)
27203	ћ—Џ… Ќг—«Ѕ (я)
27204	ћ—Џ… “—ё«Ѕ (’)
27205	ћ—Џ… “—ё«Ѕ (г)
27206	ћ—Џ… “—ё«Ѕ (я)
27207	ћ—Џ… ќ÷—«Ѕ (’)
27208	ћ—Џ… ќ÷—«Ѕ (г)
27209	ћ—Џ… ќ÷—«Ѕ (я)
27210	ћ—Џ… »дЁ”ћн… (’)
27211	ћ—Џ… »дЁ”ћн… (г)
27212	ћ—Џ… »дЁ”ћн… (я)
27213	≈я”н—: ”ждџ г«ен-ёж…
27214	≈я”н—: ”ждџ г«ен-Ќнжн…
27215	≈я”н—: ”ждџ г«ен-гё«жг…
27216	≈я”н—: ”ждџ г«ен-–я«Ѕ
27400	’д«—… ’нѕ+1
27410	’д«—… ’нѕ+2
27420	’д«—… ’нѕ+3
27430	’д«—… ’нѕ+4
27440	’д«—… ’нѕ+5
27450	’д«—… ’нѕ+6
27460	’д«—… ’нѕ+7
27470	’д«—… ’нѕ+8
27480	’д«—… ’нѕ+9
27490	’д«—… ’нѕ+10
27500	’д«—… ’нѕ+11
27510	’д«—… ’нѕ+12
27520	’д«—… ’нѕ+13
27530	’д«—… ’нѕ+14
27540	’д«—… ’нѕ+15
27550	’д«—… ’нѕ+16
27560	’д«—… ’нѕ+17
27570	’д«—… ’нѕ+18
27580	’д«—… ’нѕ+19
27590	’д«—… ’нѕ+20
27591	’д«—… ’нѕ я—»ждн…
27600	«бгжёѕ
27610	я—… «б”гя
27620	я «» «б’нѕ
27621	Џнѕ«д Ё«—џ…
27622	Џнѕ«д ѕ«∆—н…
27623	гё»÷
27624	√бн«Ё я—»жд
27797	«б жд« «б–е»н…
27798	—ж»н«д «бгн«е «бЏ–»…
27799	«бЌ”я
27800	гЏћжд
27801	ѕжѕ
27802	”гя… я»н—…
27803	“дѕ— ё«”н
27804	”гя… гдѕ«—нд
27805	“дѕ— я»н—
27806	‘»жЎ
27807	”гя «б”бгжд
27808	‘»жЎ Џ‘»н
27809	”гя  —жн  ћѕжбн
27810	√дябн”
27811	”гя  —жн  ёж” ё“Ќн
27812	”гя  —жн  де—н
27813	√—ѕ
27814	”гя –д» «б»Ќ—
27815	 д‘н
27816	”гя «б”бж—
27817	бж ‘
27818	”гя… «ббж ”
27819	”гя… Ќбж…
27820	”гя «беЁ
27821	‘н—н
27822	‘»жЎ б«гЏ
27823	”гя –е»н
27824	—√” «б√ЁЏм
27825	”я«н ћн“—
27826	«б”бЎЏжд «бгбя
27827	«б”бЎЏжд «бгбжд
27828	”гя… «б‘г”
27829	«б‘»жЎ
27830	√ж‘«
27831	«бёж»нжд
27832	Ќб“жд «б»—я
27833	“дѕ— гнш 
27834	”гя… гдѕ«—нд гнш …
27835	“дѕ— я»н— гн ш
27836	‘»жЎ гнш 
27837	”гя… ”бгжд гн …
27838	‘»жЎ Џ‘»н гнш 
27839	”гя…  —жн  ћѕжбн… гнш …
27840	√дябн” гнш 
27841	”гя  —жн  ёж” ё“Ќн гнш 
27842	”гя…  —жн  де—н… гнш …
27843	√—ѕ гн 
27844	”гя… –д» «б»Ќ— гнш …
27845	 д‘н гн …
27846	”бж— гн 
27847	бж ‘ гн 
27848	”гя… бж ” гнш …
27849	”гя… Ќбж… гн …
27850	”гя… еЁ гн …
27851	‘н—н гн 
27852	‘»жЎ б«гЏ гнш 
27853	”гя –е»н гнш 
27854	—√” √ЁЏм гнш …
27855	”я«н ћн“— гнш …
27856	”бЎЏжд гбя гнш 
27857	”бЎЏжд гбжд гнш 
27858	”гя… ‘г” гнш …
27859	‘»жЎ гнш 
27860	√ж‘« гнш …
27861	ёж»нжд гнш …
27862	Ќб“жд »—я гнш 
27863	“дѕ— г‘жн
27864	”гя… гдѕ«—нд г‘жн…
27865	“дѕ— я»н— г‘жн
27866	‘»жЎ г‘жн
27867	”гя… ”бгжд г‘жн…
27868	‘»жЎ Џ‘»н г‘жн
27869	”гя…  —жн  ћѕжбн… г‘жн…
27870	√дябн” г‘жн
27871	”гя…  —жн  ё“Ќн… г‘жн…
27872	”гя…  —жн  де—н… г‘жн…
27873	√—ѕ г‘жн
27874	”гя… –д» «б»Ќ— г‘жн…
27875	 д‘н г‘жн…
27876	”бж— г‘жн
27877	бж ‘ г‘жн
27878	”гя… бж ” г‘жн…
27879	”гя… Ќбж… г‘жн…
27880	”гя… еЁ г‘жн…
27881	‘н—н г‘жн
27882	‘»жЎ б«гЏ г‘жн
27883	”гя –е»н г‘жн
27884	—√” √ЁЏм г‘жн
27885	”я«н ћн“— г‘жн…
27886	”бЎЏжд гбя г‘жн
27887	”бЎЏжд гбжд г‘жн
27888	”гя… ‘г” г‘жн…
27889	‘»жЎ г‘жн
27890	√ж‘« г‘жн…
27891	ёж»нжд г‘жн
27892	Ќб“жд »—я г‘жн
27987	’ѕЁ…
27988	ќ—нЎ… яд“
27989	»ж’б… Ќћ— «бг« нд
27990	ёЎЏ… Ќћ—
27991	Ќћ— г«∆н
27992	бƒбƒ… »н÷«Ѕ
27993	бƒбƒ… “—ё«Ѕ
27994	бƒбƒ… я—“н…
27995	ё«—ж—… “ћ«ћн… Ё«—џ…
27996	ё«—ж—… ”«гш…
27997	я—… ёж… «бЌн«…
27998	Ќён»… «бянгн«Ѕ
27999	Ќён»… «б√Ќћ«— «б‘ш»Ќн…
28000	Ќћ— «бгћ“—…+0
28004	Ќћ— «б–Џ—+0
28008	Ќћ— «б’ѕг…+0
28012	Ќћ— ÷ѕ «ббня«д—+0
28030	Ќћ— «б≈ќ —«ё+0
28031	Ќћ— «б÷—»… «бё«÷н…+0
28032	Ќћ— «бЏжѕ…+0
28033	Ќћ— ÷ѕ «бгЌ«—»+0
28034	Ќћ— ÷ѕ «бдндћ«+0
28035	Ќћ— ÷ѕ «б”ж—«+0
28036	Ќћ— ÷ѕ «б‘«г«д+0
28037	Ќћ— ÷ѕ «бжЌ‘+0
28038	Ќћ— «бгд«ж—…+0
28039	Ќћ— «бг—«жџ…+0
28040	Ќћ— «б”Ќ—+0
28041	Ќћ— ёж… «бЌн«…+0
28042	Ќћ— «бЌг«н…+0
28043	Ќћ— «б ”—Џ+0
28044	Ќћ— я”— «б”Ќ—+0
28045	Ќћ— я”— «б”Ќ—+0
28046	Ќћ— «б‘н«Ўнд+0
28047	Ќћ— «б‘н«Ўнд «бЏўнг+0
28100	Ќћ— «бгћ“—…+1
28104	Ќћ— «б–Џ—+1
28108	Ќћ— «б’ѕг…+1
28112	Ќћ— ÷ѕ «ббня«д—+1
28130	Ќћ— «б≈ќ —«ё+1
28131	Ќћ— «б÷—»… «бё«÷н…+1
28132	Ќћ— «бЏжѕ…+1
28133	Ќћ— ÷ѕ «бгЌ«—»+1
28134	Ќћ— ÷ѕ «бдндћ«+1
28135	Ќћ— ÷ѕ «б”ж—«+1
28136	Ќћ— ÷ѕ «б‘«г«д+1
28137	Ќћ— ÷ѕ «бжЌ‘+1
28138	Ќћ— «бгд«ж—…+1
28139	Ќћ— «бг—«жџ…+1
28140	Ќћ— «б”Ќ—+1
28141	Ќћ— ёж… «бЌн«…+1
28142	Ќћ— «бЌг«н…+1
28143	Ќћ— «б ”—Џ+1
28144	Ќћ— я”— «б”Ќ—+1
28145	Ќћ— я”— «б”Ќ—+1
28146	Ќћ— «б‘н«Ўнд+1
28147	Ќћ— «б‘н«Ўнд «бЏўнг+1
28200	Ќћ— «бгћ“—…+2
28204	Ќћ— «б–Џ—+2
28208	Ќћ— «б’ѕг…+2
28212	Ќћ— ÷ѕ «ббня«д—+2
28230	Ќћ— «б≈ќ —«ё+2
28231	Ќћ— «б÷—»… «бё«÷н…+2
28232	Ќћ— «бЏжѕ…+2
28233	Ќћ— ÷ѕ «бгЌ«—»+2
28234	Ќћ— ÷ѕ «бдндћ«+2
28235	Ќћ— ÷ѕ «б”ж—«+2
28236	Ќћ— ÷ѕ «б‘«г«д+2
28237	Ќћ— ÷ѕ «бжЌ‘+2
28238	Ќћ— «бгд«ж—…+2
28239	Ќћ— «бг—«жџ…+2
28240	Ќћ— «б”Ќ—+2
28241	Ќћ— ёж… «бЌн«…+2
28242	Ќћ— «бЌг«н…+2
28243	Ќћ— «б ”—Џ+2
28244	Ќћ— я”— «б”Ќ—+2
28245	Ќћ— я”— «б”Ќ—+2
28246	Ќћ— «б‘н«Ўнд+2
28247	Ќћ— «б‘н«Ўнд «бЏўнг+2
28300	Ќћ— «бгћ“—…+3
28304	Ќћ— «б–Џ—+3
28308	Ќћ— «б’ѕг…+3
28312	Ќћ— ÷ѕ «ббня«д—+3
28330	Ќћ— «б≈ќ —«ё+3
28331	Ќћ— «б÷—»… «бё«÷н…+3
28332	Ќћ— «бЏжѕ…+3
28333	Ќћ— ÷ѕ «бгЌ«—»+3
28334	Ќћ— ÷ѕ «бдндћ«+3
28335	Ќћ— ÷ѕ «б”ж—«+3
28336	Ќћ— ÷ѕ «б‘«г«д+3
28337	Ќћ— ÷ѕ «бжЌ‘+3
28338	Ќћ— «бгд«ж—…+3
28339	Ќћ— «бг—«жџ…+3
28340	Ќћ— «б”Ќ—+3
28341	Ќћ— ёж… «бЌн«…+3
28342	Ќћ— «бЌг«н…+3
28343	Ќћ— «б ”—Џ+3
28344	Ќћ— я”— «б”Ќ—+3
28345	Ќћ— я”— «б”Ќ—+3
28346	Ќћ— «б‘н«Ўнд+3
28347	Ќћ— «б‘н«Ўнд «бЏўнг+3
